2.578459  0.089164  2.557965  0.152492  2.553670  0.145505  0.152123  
2.588453  0.089509  2.567909  0.153347  2.563535  0.146285  0.152971  
2.598447  0.089855  2.577864  0.154204  2.573325  0.147054  0.153814  
2.608441  0.090201  2.587829  0.155062  2.583217  0.147832  0.154665  
2.618435  0.090546  2.597805  0.155921  2.592931  0.148600  0.155502  
2.628429  0.090892  2.607791  0.156780  2.604285  0.149499  0.156479  
2.638423  0.091237  2.617785  0.157640  2.614202  0.150281  0.157332  
2.648417  0.091583  2.627775  0.158498  2.623967  0.151042  0.158171  
2.658411  0.091928  2.637523  0.159337  2.633885  0.151808  0.159024  
2.668405  0.092274  2.647468  0.160211  2.643777  0.152578  0.159886  
2.678399  0.092620  2.657400  0.161085  2.653642  0.153370  0.160754  
2.688393  0.092965  2.667339  0.161960  2.663605  0.154200  0.161631  
2.698387  0.093311  2.677288  0.162837  2.673365  0.155036  0.162491  
2.708381  0.093656  2.687248  0.163715  2.683174  0.155881  0.163356  
2.718375  0.094002  2.697218  0.164594  2.694650  0.156851  0.164368  
2.728369  0.094348  2.707198  0.165474  2.704185  0.157636  0.165208  
2.738363  0.094693  2.717189  0.166354  2.712485  0.158310  0.165940  
2.748357  0.095039  2.727181  0.167233  2.723888  0.159234  0.166944  
2.758351  0.095384  2.737097  0.168101  2.732163  0.159902  0.167669  
2.768345  0.095730  2.746891  0.168981  2.742102  0.160718  0.168551  
2.778339  0.096076  2.756820  0.169875  2.751889  0.161521  0.169431  
2.788333  0.096421  2.766755  0.170770  2.761879  0.162336  0.170331  
2.798327  0.096767  2.776698  0.171666  2.771768  0.163143  0.171222  
2.808321  0.097112  2.786652  0.172564  2.783195  0.164083  0.172253  
2.818315  0.097458  2.796616  0.173463  2.792981  0.164903  0.173136  
2.828309  0.097804  2.806591  0.174363  2.802591  0.165710  0.174002  
2.838303  0.098149  2.816576  0.175264  2.812529  0.166538  0.174899  
2.848298  0.098495  2.826568  0.176164  2.822417  0.167343  0.175790  
2.858292  0.098840  2.836546  0.177062  2.832282  0.168137  0.176678  
2.868286  0.099186  2.846292  0.177946  2.842171  0.168936  0.177572  
2.878280  0.099532  2.856223  0.178860  2.851858  0.169737  0.178458  
2.888274  0.099877  2.866152  0.179775  2.861845  0.170591  0.179378  
2.898268  0.100223  2.876090  0.180691  2.871779  0.171464  0.180294  
2.908262  0.100568  2.886038  0.181609  2.881612  0.172330  0.181201  
2.918256  0.100914  2.895997  0.182528  2.892984  0.173321  0.182250  
2.928250  0.101260  2.905966  0.183448  2.902743  0.174156  0.183151  
2.938244  0.101605  2.915946  0.184368  2.912301  0.174972  0.184032  
2.948238  0.101951  2.925934  0.185289  2.920498  0.175670  0.184788  
2.958232  0.102296  2.935920  0.186209  2.930385  0.176507  0.185699  
2.968226  0.102642  2.945665  0.187106  2.940246  0.177337  0.186607  
2.978220  0.102988  2.955606  0.188041  2.951723  0.178289  0.187676  
2.988214  0.103333  2.965533  0.188976  2.961662  0.179112  0.188611  
2.998208  0.103679  2.975465  0.189912  2.971625  0.179945  0.189550  
